,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2024-10-24 17:57:13.9386,0.9987998008728028,0.6653826399589111,0.0644330539028618,0.7629686697483308,0.6653826399589111,0.9975510835647584,0.5165562913907285,0.24450285732746124,0.6720155550664025,0.5014431402732346,0.5997210368377698,0.5921931176168465,0.5,0 days 00:13:33.781894,1H,False,root_cause_3,5,None,transformer
2024-10-24 17:48:09.7633,0.9990033507347108,0.6653826399589111,0.1408204187307207,0.7812018489984591,0.6653826399589111,0.9984513521194458,0.5231053604436229,0.19389928877353668,0.6613911512216597,0.5014431402732346,0.6020562943988474,0.6162900188323918,0.5,0 days 01:01:23.775849,15min,False,root_cause_3,5,None,unidirectional
2024-10-16 10:21:59.4621,0.996250569820404,0.6737736900780379,0.3738402567811671,0.7840022296544036,0.6659698996655519,0.99998939037323,0.5164207520228463,0.4711783826351166,0.7012203376333812,0.5007834534628643,0.5969656480169857,0.6313986436269046,0.5,0 days 00:04:22.828854,24H,True,random_3,5,None,unidirectional
2024-10-16 10:15:38.1116,0.9999772906303406,0.6661092530657748,0.2601197154365096,0.7696488294314381,0.6659698996655519,6.379753904184328e-05,0.5035783994795056,0.3667603433132172,0.6707357859531773,0.5007834534628643,0.5603304786629517,0.5802327201783722,0.5,0 days 00:03:32.408646,6H,True,random_3,5,None,transformer
2024-10-16 11:21:58.9282,0.9982356429100036,0.6659698996655519,0.11220030911300627,0.7557134894091415,0.6659698996655519,0.997127890586853,0.5036674816625917,0.21987728774547574,0.6577799012581622,0.5007834534628643,0.5574229068333045,0.5538020252694166,0.5,0 days 01:22:31.212481,15min,True,random_3,5,None,transformer
2024-10-16 10:18:22.4029,0.9999318718910216,0.6659698996655519,0.21300002224552525,0.7593366778149387,0.6659698996655519,0.9999900460243224,0.5044315570631359,0.3669187128543854,0.662482083134257,0.5007834534628643,0.5642595023789502,0.5716392604979561,0.5,0 days 00:03:48.554781,6H,False,random_3,5,None,transformer
2024-10-16 10:17:32.1168,0.9999994039535522,0.6661092530657748,0.3657264113426209,0.7720178372352284,0.6659698996655519,8.47738192533143e-05,0.5044516829533116,0.4407597780227661,0.6720098741837872,0.5007834534628643,0.5608135317364604,0.5873165180230397,0.5,0 days 00:01:48.333881,12H,True,random_3,5,None,transformer
2024-10-16 10:18:35.5693,0.9999980926513672,0.6659698996655519,0.3022832136703605,0.7663043478260869,0.6659698996655519,0.999999701976776,0.5051262264358946,0.44745898246765137,0.6712693103997451,0.5007834534628643,0.5654403569782728,0.5872003901895206,0.5,0 days 00:02:10.347680,12H,False,random_3,5,None,transformer
2024-10-16 10:14:20.9833,0.9678868651390076,0.6686176142697882,0.22299354532992613,0.7736900780379041,0.6659698996655519,0.9999799728393556,0.5114829774956722,0.3215822577476501,0.679331899984074,0.5007834534628643,0.5885815105249002,0.5967112597547379,0.5,0 days 00:08:10.653377,6H,True,random_3,5,None,unidirectional
2024-10-16 10:27:07.8475,0.9989020228385924,0.6659698996655519,0.12372292835137412,0.7571070234113713,0.6659698996655519,0.9974873065948486,0.5038554747741794,0.22528420388698575,0.6581700907787864,0.5007834534628643,0.5583055578907268,0.5565194165737644,0.5,0 days 00:22:48.504516,1H,True,random_3,5,None,transformer
